,Unnamed: 0,Time,X,Y,Z,X_f,Y_f,Z_f,fAmag,Amag,fAmag_norm,Amag_norm,Q3 threshold,Std threshold,HO threshold
494,495,3064105,-704,2176,512,-6.693134,-9.91009,35.56218,37.51901615051301,2343.658678220871,0.220338174343627,0.14115582042624572,Abnormal data,Abnormal data,Normal data
495,496,3064202,224,-128,928,-5.908906,-10.120376,39.335209,41.043828373726214,963.1946843707143,0.24218393865445623,0.05801208903241745,Abnormal data,Abnormal data,Normal data
496,497,3064300,288,1248,-576,-4.908586,-7.878723,36.69862,37.85442117553146,1404.3589284794682,0.2224169174542434,0.08458289535271687,Abnormal data,Abnormal data,Normal data
497,498,3064397,96,-256,-832,-4.564302,-8.33111,32.946884,34.2890275728076,875.7716597378566,0.2003196415178133,0.05274670253187006,Abnormal data,Abnormal data,Normal data
498,499,3064495,416,288,-384,-3.131411,-7.789136,31.122902,32.23525094332322,635.1818637209346,0.1875909293613669,0.038256260575222995,Abnormal data,Normal data,Normal data
499,500,3064592,224,192,-192,-2.353721,-7.422242,30.143007,31.13246777649427,352.0,0.18075619899194773,0.021200548207709582,Abnormal data,Normal data,Normal data
500,501,3064690,256,-32,192,-1.468155,-7.467474,30.853874,31.778612113378664,321.5960198758685,0.18476081427369054,0.019369352053368975,Abnormal data,Normal data,Normal data
501,502,3064787,32,-320,96,-1.353238,-8.041869,31.13966,32.18977065798085,335.6188314144485,0.18730905573762163,0.02021392958754878,Abnormal data,Normal data,Normal data
502,503,3064885,-64,160,-64,-1.56775,-7.731673,30.723581,31.720262245211497,183.82600468921692,0.18439917870650965,0.011071625210921567,Abnormal data,Normal data,Normal data
503,504,3065031,320,32,288,-0.469043,-7.65822,31.845961,32.75719107185123,431.70360202342533,0.19082576296671355,0.026001002915169037,Abnormal data,Normal data,Normal data
504,505,3065128,224,-32,224,0.300192,-7.703174,32.684875,33.58169231406846,318.3959798741184,0.19593578264175998,0.01917661738767664,Abnormal data,Abnormal data,Normal data
505,506,3065226,-32,96,0,0.189386,-7.511917,32.542255,33.39854973733006,101.19288512538814,0.1948007180444584,0.006094729089142072,Abnormal data,Normal data,Normal data
506,507,3065323,32,128,288,0.298209,-7.26194,33.652824,34.42872731232244,316.7838379715733,0.20118546000415052,0.019079519966873865,Abnormal data,Abnormal data,Normal data
507,508,3065421,-192,0,64,-0.357808,-7.248532,33.784851,34.5555407975637,202.3857702507763,0.20197141322224565,0.012189458178284145,Abnormal data,Abnormal data,Normal data
508,509,3065567,320,-160,160,0.735538,-7.530074,34.331913,35.15570054535237,391.9183588453085,0.20569102935177838,0.023604784261893143,Abnormal data,Abnormal data,Normal data
509,510,3065665,224,384,64,1.499772,-6.807562,34.46027,35.15824831968635,449.14140312378237,0.20570681971849658,0.02705126127557975,Abnormal data,Abnormal data,Normal data
510,511,3065957,64,1184,2976,10.134831,-2.601877,60.790543,61.68447682810108,3203.5180661266763,0.37010869401799346,0.19294414544087266,Abnormal data,Abnormal data,Abnormal data
511,512,3066055,-1088,320,864,6.223434,-1.972673,64.625763,64.95469046073158,1425.7068422365096,0.3903765300729257,0.08586865522413785,Abnormal data,Abnormal data,Abnormal data
512,513,3066201,224,704,416,7.013284,-0.589571,66.32225,66.69463690201182,847.8490431674733,0.4011602137027515,0.051064956001512674,Abnormal data,Abnormal data,Abnormal data
513,514,3066298,-352,-160,-640,5.71026,-0.90566,62.904675,63.169814200762254,747.7325725150671,0.37931438445209054,0.045035058096819264,Abnormal data,Abnormal data,Abnormal data
514,515,3066396,416,32,-64,7.204619,-0.840335,62.285007,62.70593907149015,422.1089906647334,0.3764394208789967,0.025423130697429873,Abnormal data,Abnormal data,Abnormal data
515,516,3066493,-992,256,-288,3.548874,-0.331121,60.578598,60.68336414067797,1064.210505492217,0.3639040878054987,0.06409615376374639,Abnormal data,Abnormal data,Abnormal data
516,517,3066591,-256,704,-1216,2.583898,1.069672,54.346767,54.41867152379114,1428.2184706829694,0.325077339110346,0.08601992766720326,Abnormal data,Abnormal data,Abnormal data
517,518,3066688,1568,352,320,8.412382,1.776019,55.670082,56.330102470073754,1638.5749906549897,0.33692383398854686,0.09868945477650111,Abnormal data,Abnormal data,Abnormal data
518,519,3066786,-224,-160,192,7.523367,1.448777,56.349396,56.867868215515465,335.6188314144485,0.3402567501796533,0.02021392958754878,Abnormal data,Abnormal data,Abnormal data
519,520,3066883,352,-352,0,8.842103,0.732956,56.069248,56.76689687878006,497.80317395532944,0.3396309591063177,0.029982102805087504,Abnormal data,Abnormal data,Abnormal data
520,521,3066981,128,256,160,9.299646,1.25253,56.583973,57.356762875801714,327.90242451070714,0.3432867775527711,0.019749179426886646,Abnormal data,Abnormal data,Abnormal data
521,522,3067078,64,-128,0,9.509378,0.988644,56.304543,57.110482832352844,143.10835055998655,0.34176040524044965,0.008619248536854538,Abnormal data,Abnormal data,Abnormal data
522,523,3067176,-96,64,32,9.105941,1.117359,56.184975,56.92906172053942,119.73303637676612,0.34063600978369774,0.007211380709548509,Abnormal data,Abnormal data,Abnormal data
523,524,3067273,-96,0,32,8.704735,1.115078,56.066517,56.749186239783185,101.19288512538814,0.3395211937001573,0.006094729089142072,Abnormal data,Abnormal data,Abnormal data
524,525,3067371,-128,-32,-224,8.183807,1.047622,54.700806,55.319529877953315,259.96922894835075,0.3306605980291794,0.01565764253079716,Abnormal data,Abnormal data,Abnormal data
525,526,3067468,32,-32,64,8.274464,0.980397,54.746185,55.37664403716724,78.38367176906169,0.33101457503050213,0.004720956852378628,Abnormal data,Abnormal data,Abnormal data
526,527,3067566,64,96,96,8.485878,1.173422,54.946552,55.610346351283155,150.09330431434975,0.3324629942227216,0.009039944130030673,Abnormal data,Abnormal data,Abnormal data
527,528,3067663,0,-32,64,8.45377,1.106041,54.990349,55.64735426818046,71.55417527999327,0.33269235856299734,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
528,529,3067761,-64,-32,-32,8.180614,1.03889,54.571487,55.19102219782004,78.38367176906169,0.3298641446822934,0.004720956852378628,Abnormal data,Abnormal data,Abnormal data
529,530,3067859,-64,-64,32,7.909118,0.907147,54.463139,55.04189834072635,96.0,0.32893991824726904,0.005781967693011704,Abnormal data,Abnormal data,Abnormal data
530,531,3067956,-32,0,-96,7.759353,0.905311,53.744003,54.308793076714004,101.19288512538814,0.3243963443492977,0.006094729089142072,Abnormal data,Abnormal data,Abnormal data
531,532,3068053,0,-32,0,7.730321,0.838839,53.487591,54.049827979506496,32.0,0.3227913537511974,0.001927322564337235,Abnormal data,Abnormal data,Abnormal data
532,533,3068151,-64,96,64,7.462895,1.030811,53.53756,54.065032172859624,131.93938001976514,0.32288558493388037,0.007946554507398708,Abnormal data,Abnormal data,Abnormal data
533,534,3068248,64,-64,-128,7.673194,0.899638,52.678539,53.24204847549727,156.76734353812338,0.3177849705619058,0.009441913704757256,Abnormal data,Abnormal data,Abnormal data
534,535,3068395,0,-32,64,7.644726,0.833324,52.732052,53.28982616442614,71.55417527999327,0.31808108282705927,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
535,536,3068492,32,-64,0,7.734766,0.70282,52.483921,53.05546649084708,71.55417527999327,0.3166285895114568,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
536,537,3068590,0,-32,-32,7.706262,0.637039,52.08783,52.65865861194211,45.254833995939045,0.31416928931323634,0.0027256457095534096,Abnormal data,Abnormal data,Abnormal data
537,538,3068687,-96,0,-32,7.325441,0.635759,51.694775,52.215093963826085,101.19288512538814,0.3114202042143073,0.006094729089142072,Abnormal data,Abnormal data,Normal data
538,539,3068785,64,-32,0,7.533224,0.570333,51.453857,52.0055203198806,71.55417527999327,0.3101213275248645,0.004309624268427269,Abnormal data,Abnormal data,Normal data
539,540,3068882,32,-32,160,7.622698,0.505126,51.957893,52.516505234778606,166.27687752661222,0.31328826389206615,0.010014661812018082,Abnormal data,Abnormal data,Abnormal data
540,541,3068980,-32,0,-32,7.478256,0.504116,51.568996,52.11084142662645,45.254833995939045,0.31077407721171957,0.0027256457095534096,Abnormal data,Abnormal data,Normal data
